xstrwbrry jeno kesayangan sijeuni lihat unrealnya lihat indahnya dasar manusia otak jahat;-1
lee jeno sayang banget banget nomor matters what they sayang we gon yoit yoit lee jeno we love you sayang it louder teman-teman;1
lee jeno we love you lee jeno we love you lee jeno we love you jeno senyum ikutan senyum senyumannya bikin tenang salah tingkah;1
sayang jeno lee jeno we love you;
berani nyakitin sayang maju orang diajahatin sayang jeno pokoknya lee jeno we love you;-1
jen orang spesial banget inget sijeuni samping member nct dream apapun rumor member nct fandom lee jeno we love you nctsmtown_dream smtownglobal;0
mencari si tertawa tidak tahu lee jeno sayang suka ngehate kali bela sejuta umat woi lee jeno we love you ;0
jeno kayaknya diciptakan dunia cerah tersenyum manis banget berani nyakitin jeno gedig kepalamu iya lee jeno we love you nctsmtown_dream;
anak anak ganteng berusaha nampilin terbaik fansnya memilih senyuman indahnya kah orang lee jeno we love you nctsmtown_dream;
jn haloww kesayangannya enjenie lupa bahagia yaa sehat sukses karir mu iya wiss senyum penguat tauu tertawa lee jeno we love you;
orang senyumnya seindah sayangg sayang jeno jeno anak baikk kuatt sumber kebahagiaan bahyak orang love you lee jeno we love you;
anak anak hebat anak ganteng anak multitalenta kelebihan sayang jeno banyakk jahat nono tidak apa-apa tinggal tunggu karmanya lee jeno we love you saranghaneun jenosi lee jeno we love you saranghaneun jenosi;0
gnteng bngett ku iya lee jeno we love you;0
jeno banget bikin semangat jeno belajar apapun hada;
jeno anak lihat senyumannya manis tega nge anak penyayang care member penyemangat lucu plis menangis banget anak semanis tega orang nge lee jeno we love you;
bisanya orang jahatin gabakal bosen bilang sayang pokoknya jeno hebat banget lee jeno we love you;
jn be bahagia dengarkan omongan orang iya fans sayangg jn berhak kebahagian lee jeno we love you;
awas ye ngehate jeno tandain muka nya pakai spidol permanen doain senin kalender tidak ada uang tanggal merahnya izin cuti dibolehin tagihan paylater rasain sayang jeno lee jeno we love you nctsmtown_dream;-1
abang jeno orang jamgan dengarkan yaa tumbuh kuat cemerlang tidaknya mereka.kita kamuu lee jeno we love you;
jeno anak nyakitin jeno we will take care of jeno amerika serikat much amerika serikat we marah banget asli ko ngejelekin jeno segitunya nomor one hurt jeno lee jeno we love you lee jeno we love you lee jeno we love you;-1
maju berani beraninya nyakitin sayang jeno seindah ituu ponakan umurnya rebutan jeno kalah menangis kena marah lee jeno we love you nctsmtown_dream;-1
jeno banget bikin semangat jeno belajar apapun hadapi ikhlas iya lelah see senyum apapun keadaannya lee jeno we love you nctsmtown_dream;
serius sakit sih ampe ngehate anak asli si anak anak lucu anak ganteng anak pinter jahatin orang anak nya senyum neno sayang nenoo lee jeno we love you nctsmtown_dream;1
lee jeno ganteng saingan bnyakk anjing lee jeno we love you;1
suka banget jeno senyum lee jeno we love you;
berani ganggu cowoku lee jeno we love you;0
jeno anak kesayangan sijeuni pacar cakep makasii yaa berkerja keras dreamies captain dunia nyakitin orang nya ilym lee jeno we love you nctsmtown_dream;
jeno anak penyabar banget mengembangi bakatnya berusaha keras terbaik tolong sakitin omongan jahat jeno best boy sehat sayangku jeno lee jeno we love you;
gapernah bosen bilang sayang banget jeno jahatin cowo lee jeno we love you;
sayang pokoknya nono sayang banget semenjak nya ngelirik orang pas smrookies full senyum adeku gemeshh jaga kesehatan jngan dengarkan omongan orang lee jeno we love you;
jjenoxll hate jeno jeno apain sebenci jeno ngehate pacar;-1
iya coba nct dream oleng kah jeno you hold big power bby so proudd lee jeno we love you;
jahatin jeno gebuk dadanya bunyi opening netflix wetv lee jeno we love you nctsmtown_dream;-1
anak sayang banget kah bicara jelek lihat berkembang its okay omongan mempengaruhi apapun sehat anak lee jeno we love you nctsmtown_dream;
bahagia iya anak dengarkan orang diluar lee jeno we love you jeno;
jahatin anak sih love you jen lee jeno we love you;-1
tidak tahu bicara intinya lee jeno we love you;0
sayangg bangett jenoo anak segemes jahatin jahatin bayii dongg he deserves to be loved lee jeno we love you;-1
marah beneran huh pukulin nakal lihat senyum jeno peluk jeno lee jeno we love you;-1
sayang kmu jenoo jaga kesehatan pokoknya lee jeno we love you;
lee jeno we love you si senyumanya nenangin senyuman indah hilang;
sayang jeno akuu lee jeno we love you;
ngehate pacarku sumpahin semoga harinya senin lee jeno we love you nctsmtown_dream;-1
dipan lampu gantung rak karpet wall stiker selimut siwon path fix this please lee jeno we love you;0
lee jeno we love you sehat sayang;
lee jeno we love you nyakitin jeno;
jen bahagia iya dengarkan hal-hal buruk jeno dengarkan cinta enjenies jeno dengarkan support enjenies pokoknya jeno dengar baik-baik yaa anak adik baiknya teteh lee jeno we love you;1
kaget buka trend kirain manusia iri stress tebar hate kah jeno intinya lee jeno we love you nctsmtown_dream;0
jeno alasan bangkit nemenin masa-masa terburuk ku anak keren hebat senyum hangat lihat banget sayang bahagia iya lee jeno we love you;
lee jeno we love you jn sayang kamuu jen sehat sehat iya dengarkan orang jen love you;
sayang lee jeno banget dengarkan orang iya jen tetep kamuu lihat bertumbuhan perkembangan nct dream bareng lee jeno we love you;
jen iya lihat berasa banget sayangnya anaknya murah senyum ramah orng yaa jahatin pokoknya terbaik iya jen dengarkan orang just be yourself lee jeno we love you;
visual indah talenta hebat ayo buktiin kah ngehate berbakat bungkam hujatan kesuksesan bintang bersinar terang gelapnya malam lee jeno we love you;1
berani nge hate cowo lucu inii biar bom rumahnya lee jeno we love you;
anak marah kapten andalkan jeno tidak acuh care kah member berdiri menjaga member pemilik senyum indah definisi angel lee jeno we love you;-1
berani nyakitin jeno tenang jen biar maju biar nakal kuat kayak lee jeno we love you;1
anakk baikk sayang pakai bangett jeen ngehate jeno semoga kakinya kepentok meja lee jeno we love you;
lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you jeno anak jeno serba jeno tiang pondasi nct dream jeno member nct dream sehebat nctsmtown_dream;
jeno terimakasih sumber kebahagiaan orang lee jeno we love you saranghaneun jenosi;
lee jeno we love you anak anak ganteng anak hebat semoga sehat sukses bersinar;
owryzas paham detailnya bnyak bilang bnyak hate timeline sijeuni nyoba menutupi kalimat lee jeno we love you;0
sayangku bisa-bisanya jahatin senyuman penyemangat sijeuni bikin sijeuni bahagia terselamatkan lihat jeno hai lihat deh tega banget sih we lee jeno we love you saranghaneun jenosi nctsmtown_dream jeno;
berani nyakitin jeno berantem lee jeno we love you nctsmtown_dream;
kyaknya orang sedunia anak luculk banget pdhal lee jeno we love you;0
anak gapernah marah sayangg jenoo lee jeno we love you;
hate jeno jeno apain sebenci jeno ngehate pacar maju deh lee jeno we love you;-1
orang menampilkan senyum terindahnya apapun mark angel world health organization does n't know anger orang berdiri kokoh menguatkan membernya semoga dikelilingi hal-hal lee jeno we love you;1
jeno sayang bahagia iya hate komen kaya pantesnya dihujani cinta lee jeno we love you saranghaneun jenosi;-1
lee jeno we love you jujur banget ngirim pelet banyaknya kah oknum ngehujat jeno bucin sebucin-bucinnya lelaki pemilik eye smile;
sayang banget jeno keren hebat kerja keras buktinya iri prestasi tidak apa-apa tetep orang sayang jeno saranghaneun jenossi lee jeno we love you nctsmtown_dream;
si ganteng si manis si bikin orang senyum lihat senyum si attitude pokonya si palingnya lee jeno we love you;
awas iya berani ilangin senyum nya maa baby jn lee jeno we love you;-1
kesayanganku lee jeno we love you;
bring this legend back mengerti orang orang iri ngehate kayak jeno pribadi neko-neko sayang member he is angel lee jeno we love you lee jeno we love you saranghaneun jenossi lee jeno we love you saranghaneun jenossi nctsmtown_dream;1
seperfect mata jeno lee jeno we love you;
maju berani nyakitin jeno lee jeno we love you;-1
bisanya ngehate anak selucu jeno ku sentil anjing ginjal we love you lee jeno;-1
sayang banget jeno heran orang ngehate bahagia iya orang sayang lee jeno we love you;
anak anak deserve you deserve everything bagus in the world jeno lee jeno we love you nctsmtown_dream;
cowok bikin sebucin thank for come to my day lee jeno lee jeno we love you;0
ngehate pacar sok keras lebih baik bau lee jeno we love you nctsmtown_dream;0
pokoknya jeno gaboleh kehilangan senyum manisnya diaa kayak ginii yaa lee jeno we love you nctsmtown_dream;1
jeno anak nyakitin jahatin jeno maju semuaa lee jeno we love you;-1
orang tersenyum apapun orang berlagak kuat sedih bertalenta orang diblg talenta mata burem gapunya talenta lee jeno we love you;-1
ngehate jeno sii gemesin ngehatee hidup bahagia ngehate idol lebih baik ngehate beywann lee jeno we love you;-1
sayang jeno banyak-banyak lee jenoo we love you;
jn sender sayang banget jeno lee jeno we love you;
staff op sikap jeno layar jeno beneran berhak nerima kebaikan dunia dapetin lee jeno we love you;0
zeus fix this please koh sinyo siwon minions soop darah aespa bungkus night ep level renjun lee jeno we love you prada wx ya path kim seon ho nam joo hyuk nasida ria dior cewek;0
nyakitin adik kesayangan akuu yaa jeno ituu anak hebat kerenn captain kekuatan dreamies sayang banget jenoo yamg energi positif senyumanya orang tersenyum lee jeno we love you;
anak baikku anak gantengku pokoknya gabakal bosen bilang sayang jeno lee jeno we love you;
iya adek maniss aduh anak gemes nge hate ckk you deserve all the happiness senyum iya sayangg lee jeno we love you;0
lee jeno we love you anak bahagia iya;
hate jeno semoga jenkarma iya jeno anak neka-neko anteng ngapa-ngapain lee jeno we love you saranghaneun jenosi;-1
tertarik si anak jeno lee anak gemes kehilangan senyum tebar energi positif ngemong member bikin sjakkwhdjssv lee jeno we love you saranghaneun jenosi nctsmtown_dream;0
lee jeno my mood maker jeno si anak tidak bisa marah mark mah tertawa bahagia anak baikk many people loves we love you jeno;
gasuka jeno pdhal keren lohh lucu jugaa sayang semangat yaa dengarkan orang lee jeno we love you nctsmtown_dream;-1
jenofess sender maaf izin koreksi iya lee jeno we love you saranghaneun jenossi pakai ssi si pakai si it;0
dimana berhenti sayang jeno terduga hidupku lee jeno we love you;0
jahatin jeno tonjok lee jeno we love you;-1
berani nyakitin hati jeno jeno kesayangan dreamies sijeuni jeno gausah khawatir ko jen lee jeno we love you nctsmtown_dream;-1
whatssadness jenoo apapun hilangin senyuman mu iya nctzen dreamzen jenostan bersamamu;
unaurgirl aradayss cenah hastag nya mah lee jeno we love you sih ;0
sayang jeno nyakitin jeno jeno anak anak pinter bakat lee jeno we love you saranghaneun jenossi nctsmtown_dream;
yaelaahh si berani hate anak gemes maju sinii lee jeno we love you;-1
nyesel kenal lee jeno tersenyum kenal amarah suka jeno vokal bagus suka skip susah sih lee jeno we love you;
tidak tahu jeno sakitin jeno hilangin senyum indah jeno lawan jeno anak sakitin indah banget senyum jahat in jeno lebih baik lee jeno we love you;-1
sehat yaa jenoo semangat berkaryanya lee jeno we love you nctsmtown_dream;1
cowo ganteng cowo cowo lee jeno we love you;
anak anak keren anak hebat lee jeno we love you sayangg;1
jenoo terima kasih senyumnya jeno senyum senyum senyum jeno beneran tenang lee jeno we love you saranghaneun jenosi;1
jeno anak anak hebat ygselalu nunjukin senyum manis apapun keadaannya berusaha ngelakuin terbaik grup and fans sayang tolong bahagia yaa saranghaneun jenossi lee jeno we love you;1
sayangku gemes ganteng keren hebat seduniaa sayangg jeno banyakk banyakk lee jeno we love you;1
we love you lee jeno loveyouu nono kesayangann;1
flatshoes sol tebal link cek harga voucher toko garansi bungkus night path gaby nasida ria anies gaske solo congratulations lisa girls day kim seon ho sendal siwon lee jeno we love you dobby dewa united nam joo hyuk dior lukaku tgup apollo;0
buka lee jeno we love you isinya bikin menangis terima kasih support jeno yah sakitnya lumayan terobati berkat penenang;1
kesayangan sayang nya orang anak anak kereen si ganteng lucuu nenoo deserve all hapinness in this world be bahagia sayang ku lee jeno we love you ily nctsmtown_dream;1
berani nyakitin anak suka merhatiin jeno si anak gemesin kapten sayang orang jagain member percaya sahabat sejati lee jeno we love you nctsmtown_dream;
nyenyoo anak lee jeno we love you;0
berani jahatin lijen akuu uri best boy best captain orang lijen jahatin sih dunia we love you lee jeno nctsmtown_dream;
maju loh ngehate kah jeno berani beraninya nyakitin kapten ngerasain tampolan maut iya lee jeno we love;
ternyatadiss siapaa jahatinn gatengnyaa akuu woyy hidup tenang dehh yakinn lee jeno we love you nctsmtown_dream;
lee jeno we love you pemilik senyum terindah versi ku;1
siapaa jahatinn gatengnyaa akuu woyy hidup tenang dehh yakinn lee jeno we love you nctsmtown_dream;
sesayang jen we love you lee jeno nctsmtown_dream;
tendang iya sikilmu wani wani nge hate jeno lee jeno we love you nctsmtown_dream;-1
masuk trend jeno time bareng k-njen banget iya jam wib indonesia nya terimakasih sekian penjelasan nya ayo kencengin lee jeno we love you saranghaneun jenosi;
sijeuni sayang jeno cause senyum beneran bikin candu penyemangatan tersendiri mengaku sij uni ngehate jeno dih antis lee jeno we love you;
sempurna banget jeno mangkanya orang iri captain hebat dreamies hebat banget kekuatan dreamies 'm proud of you and love you be bahagia lee jeno we love you nctsmtown_dream;
jeno iya dengarkan omongan iri pokoknya nono anak sayang nono dukung jeno pokoknya love ngehate jeno doain semoga senin lee jeno we love you;
lee jeno we love you anak;
berani nyakitin pacar ku ganteng tonjok sijeuni hah lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you;-1
berani hate bayi mnusia dngan snyum trmnis nya pda hujat mnusia iri dengki bnyak diats bumi syang jeno bnyak syang makhluk ska kmu klah syang kmu lee jeno we love you;-1
si bilang jenostan biasin jeno krna visual sotau prna nnton bakat jeno kah jeno anak ana;
nickklodeon tega ngejahatin anak segemes disayang kalau begitu lee jeno we love you;
cayongg berani beraninya sakitin cowo maju fight me btchh lee jeno we love you ;1
kimbunnyncity orang ganteng lee jeno we love you;
gldwnknnrd sih berani hate pacar maju coba enak pacar seganteng jagad raya hate nctsmt;
bbyjenana jenn sijeni sayang banget kamuu you 're the only one bikin sijeni senyum-senyum kah;
marcastiway plis atu iya heh lee jeno we love you isi tweet nya bikin menangis banget lia;
nanonanocutie pacarku segemes ngehujat jitak iya kepalanya lee jeno we love you;
lijenow jen orang jahat jauhh dibawah iya it 's okay anji;
strawbeyyjoe jeno ketemu real banget bilang love in every universe aa lee jeno we love you nctsmtown;
ejnaemin kemampuan sempurna halnya jeno menerus;
jenofess tidak tahu sesayang jeno ngubah hidup tenang lihat senyum jeno thank you for making my life more colorful and making me survive until now lee jeno we love you;
banget sayang jeno jeno sehat yaa bosen bilang lee jeno we love you saranghae jeno;
jn trend indonesia teman-teman terima kasih iya sayang jeno anak baikk lee jeno we love you;1
pacarku segemes ngehujat jitak iya kepalanya lee jeno we love you;
jeno anak lucu menebarkan senyumnya humble kah orang baik-baik captain dream da best bahagia iya jeno dengarkan orang membenci okayy lee jeno we love you nctsmtown_dream;
tega ngejahatin anak segemes disayang kalau begitu lee jeno we love you;
jeno ku sayang si ganteng si lucu si pemberani si kuat tiang nya dream love you puppy lee jeno we love you;
kemampuan sempurna halnya jeno menerus sempurna dimataku sempurna captain dreamis we love you lee jeno nctsmtown_dream;
lee jeno we love you lemah lesuh loyo lunglai lee jeno;0
anak anak lucu anak gemes hate everything will be oky jen lee jeno we love you lee jeno we love you lee jeno we love you;
sayang banget jelek banget menangis kangen jenoo gasi lee jeno we love you;
lee jeno mengenalmu ketertarikanmu kah posisi dimana alasan bertahan bahagia bilang hahaha jeno tetep bahagia iya lee jeno we love you;
wts jeno photolugage dreaming bagus condi ngepull dibawa idr nett freeongkir inc safety packaging+freebies keep event smpe dp jaksel lee jeno we love you baju putih dreaming lugage wts wtt wtb;0
antis tetaplah menggonggong jeno bersinar sukses terkenal lee jeno anak tampan talenta ketikan buruk antis memengaruhi kesuksesan jeno bersinar bintang lee jeno we love you;
lee jeno we love you sayang banget;
ko hate jeno yaa lee jeno we love you;
jeno terima kasih kah kehidupan ku alasan ku bahagia lee jeno we love you lee jeno we love you nctsmtown_dream;
sayang ku ganteng inii kesayangan nya sijeuni ngehate buta gmna sih kucolok mata nya lee jeno we love you lee jeno we love you lee jeno we love you;
nya lee jeno we love you ngungkapin sayangnya sijeuni kah jeno dikenal juga sebagai captain kesayangan gemoy iya anak ketar-ketir menjalani;
berani jahatin jeno lee jeno we love you;0
sayang nya jahatin iya jeno anak hate jn maju anjing lee jeno we love you;-1
lee jeno we love you tidak tahu;0
lee jeno anak anak multitalenta jeno captain terbaik bahagia iya jen dengarkan orang-orang jahat diluar iya we love you jeno;
nct lapak 'we love you lee jeno hype yaa;
nyakitin anak baikku gapernah nyakitin please enyah kasih hate speech kah jeno lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you nctsmtown_dream;
sayang banget jeno hebat energi positif orang bahagia iya jeno orang sayang lee jeno we love you saranghaneun jenosi nctsmtown_dream;
jeno anak pinter pulaa lee jeno we love you nctsmtown_dream;
sayang jeno sedunia bahagia iya jeno sayang jeno lee jeno we love you nctsmtown_dream;
berani beraninya sakitin cowo maju fight me btchh lee jeno we love you ;-1
berani sakitin pacarku ayo baku hantam lee jeno we love you;
jeno anak lee jeno we love you nctsmtown_dream;
chicojeno please sampek jahatin jeno berharga banget sakithe deserves lot of;
nge hate jeno maju bisanya anak hujat lee jeno we love you;-1
gozeal analog watches link darah bungkus night lee jeno we love you congratulations lisa fix this please nasida ria ekonomi indonesia melonjak;0
lafyu sayangnya lee jeno we love you;1
nge hate jeno spesial fans member paham salah kebahagiaan orang captain hebat kuat iya sih iri visualnya spesial nya visual lee jeno we love you;
selamat malam lee jeno orang ngehate jeno biarin siang malam dihidupnya lee jeno we love you nctsmtown_dream;
jeno anak jeno anak hebat jeno anak keren sayang banyakk jeno ngehate jeno pergi lee jeno we love you;1
ngehate orang ngaca jeno manusia malaikat diciptain tuhan baiknya gapernah ngeluh gapernah bilang lelah bener bener indah dimata sijeuni tenang jen terdepan jaga lee jeno we love you;
ayo drop lee jeno we love you sebanyak-banyaknyaa jn;
nanonanocutie anak selucu dihujat gila ku kah hah lee jeno we love you;-1
jeno anak anak ganteng pantes dicintai orang beraninya jahatin jeno mata lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you nctsmtown_dream;
anak ganteng anak my precious jeno lee lee jeno we love you nctsmtown_dream;1
si bilang jenostan biasin jeno krna visual sotau prna nnton bakat jeno kah jeno anak anak ganteng talenta super banyakk do n't deserve all the hate lee jeno we love you;-1
nyakitin kasep nya lee jeno we love you;
nostalgia jajanan jadoel thread favorit dear anak darah secret number win hot stage congratulations lisa jujur pakai listrik bungkus night lee jeno we love you junkyu;0
jeno berharga taukan sayang bgtt pokonya bahagia gausah dengarkan gapenting ok lee jeno we love you lee jeno we love you lee jeno we love you nctsmtown_dream;
ngetik intinya sesayang lee jeno kenal lee jeno we love you lee jeno we love you nctsmtown_dream nctsmtown_dream;
please sampek jahatin jeno berharga banget sakithe deserves lot of love lee jeno we love you nctsmtown_dream;
anak selucu dihujat gila ku kah hah lee jeno we love you;
orang bikin senyum pudar lee jeno we love you;
orang sayang jeno kecuali orang suka lee jeno we love you;
si keren kesayangan akuu lee jeno we love you;
sayang jeno lee jeno we love you nctsmtown_dream;
jenofess njen drop lapak lee jeno we love you biar hype jn;0
jn ayo teman-teman drop lee jeno we love you;1
jeno semoga dikelilingi manusia manusia jahat jahat enyah jeno do n't deserve hate komen apapun negatif lee jeno we love you;1
biarin yaa jen gausah dengarkan banyak bicara sayang banget dengarkan orang yaa lee jeno we love you;1
manusia-manusia jahat dilarang deketin jeno lee jeno we love you;-1
lee jeno we love you sayang banget manusia hri bikin mood sehat sehat iya lee jeno;1
jenoo apapun hilangin senyuman mu iya nctzen dreamzen jenostan bersamamu dukung spesial berharga lee jeno we love you;1
iya hate jeno dijahatin jeno sebenci jeno lee jeno we love you;
jeno ketemu real banget bilang love in every universe aa lee jeno we love you nctsmtown_dream;
si berani kah jeno tabok nii bsbs nya hate speech kah anak gemes inii tega banget idie tidak apa-apa jen lebi sayang kmu pda egk jlas hate ngangngongngangngong lee jeno we love you lee jeno we love you nctsmtown_dream;-1
jen orang jahat jauhh dibawah iya it 's okay anjing ngegonggong kali iya lee jeno we love you;
ngehate jeno sumpahin bucin mampus lee jeno we love you;-1
boleeh nyakitiin anak inii lihatt senyum indah diaa lihatt awas iya jahatin ku injek jempol kakinya lee jeno we love you;-1
nyakitin sayang hayok maju ngajak ribut tertawa lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you lee jeno we love you;-1
jeno definisi orang mendekati sempurna anjing anjing gonggong bilang tidak apa-apa jeno anggota dreamies anak nct czennie ngelindungi lee jeno we love you;-1
jeno anak kakak dijahatin melulu jahat preman pasar sono gantengnya suka hate jeno mukanya goreng patut jigah rametuk jahe lee jeno we love you nctsmtown_dream;0
lee jeno we love you sayang manis seduniaa anak;
sayang kuu lee jeno we love you;
restu mama papa bismillahirrahmanirrahim lee jeno we love you nctsmtown_dream;0
siapaa jahatin anak iya jahatin anak lee jeno we love you;
jeno Cuma captain kekuatan dreamies sosok kakak diandalkan adik lucu sosok jeno hebat mata fans jeno rapper keren visual indah dancer menakjubkan lee jeno we love you nctsmtown_dream;1
maju loh ngehate kah jeno berani beraninya nyakitin kapten ngerasain tampolan maut iya lee jeno we love you nctsmtown_dream;-1
plis atu iya heh lee jeno we love you isi tweet nya bikin menangis banget liatin fancam nya jeno anak bikin hati adem lihat senyum nya lee jeno anak suka aneh aneh deh yaa nyakitin;
sender maaf izin koreksi iya lee jeno we love you saranghaneun jenossi pakai ssi si pakai si time diganti ijeno jn lee jeno thank you;
jeno lee si sosok penyabar hati senyum gemesin jarang ngelihatin amarahnya sosok kakak adik disayang anak nct positif vibes sayang jeno lee jeno we love you nctsmtown_dream;
orang hate jeno lee jeno we love you;0
sih berani hate pacar maju coba enak pacar seganteng jagad raya hate nctsmtown_dream lee jeno we love you;-1
ngehate pacar anjing weh weh gaterima woee jeno inii hate gelut lee jeno we love you;-1
buka tweet kaget banget berani nyakitin jeno maju anjing lee jeno we love you nctsmtown_dream;
orang iri suka nyinyir gajelas dengarkan ok lee jeno we love you nctsmtown_dream;-1
sayang anak lee jeno we love you nctsmtown_dream;
sayang nono banyakk banyakk lee jeno we love you;
bilang jeno tiang terkuat dreamies arti kekuatannya dream jeno nampilin senyum indahnya apapun orang dingin tidak acuh sosok andalkan lee jeno we love you nctsmtown_dream;1
laahh trendingnya hate terlambat ngucapin birthday kah sijeuni lupa kali habis kah covid kemarin jadwal promo beatbox sembuh manggung lee jeno we love you nctsmtown_dream;
orang ganteng lee jeno we love you;0
sinii berani nyakitin orang berantem guee lee jeno we love you;-1
jenn sijeni sayang banget kamuu you 're the only one bikin sijeni senyum-senyum ketawa bahagia looking at you you did well lee jenoo lee jeno we love you lee jeno we love you lee jeno we love you;1
eh buka tweet berani jahatin pacar maju lee jeno we love you nctsmtown_dream;-1
njen drop lapak lee jeno we love you biar hype jn;0
jeno tranding lee jeno we love you jeno-ya;0
starshjn maju brani jahatin cowo lee jeno we love you nctsmtown_dream;-1
tolong sekejam anak lee jeno we love you;-1
maju brani jahatin cowo lee jeno we love you nctsmtown_dream;-1
jeno kesayangan sijeuni lihat unrealnya lihat indahnya dasar manusia otak jahat iri lee jeno we love you;-1
senyum nya indah banget sayang lee jeno we love you nctsmtown_dream;
my mood booster dikala gempuran penulisan hasil pembahasan kelar-kelar lee jeno we love you;1
jenofess sehari rnb akun iya ngehate jeno lee jeno we love you lee jeno we love you lee jeno we love you;
gaakan bosen bilang sayang banget lee jeno we love you nctsmtown_dream;
jenofess maaf out of topic iya lee jeno we love you nctsmtown_dream;0
njen sender sedih banget tolong rep lee jeno we love you tag akun dream jn do n't deserve all of hates;
